# {"t_start": 1682588944.2239566, "env_id": "Craft-single-M1-v0"} 
r,l,t
0.0,1000,8073.999545
0.0,1000,8088.166319
348.0,1000,8101.87971
0.0,1000,8115.281727
0.0,1000,8130.257385
374.0,1000,8146.141549
0.0,1000,8162.671958
0.0,1000,8179.0723
0.0,1000,8195.446814
0.0,1000,8211.500117
0.0,1000,8228.200725
0.0,1000,8244.822705
0.0,1000,8261.365013
211.0,1000,8277.91944
0.0,1000,8294.073334
0.0,1000,8308.357408
0.0,1000,8321.621476
0.0,1000,8334.693397
0.0,1000,8347.899862
0.0,1000,8361.957649
0.0,1000,8375.817979
0.0,1000,8389.52402
0.0,1000,8403.907108
0.0,1000,8417.279635
32.0,1000,8431.114911
0.0,1000,8445.066751
79.0,1000,8458.16923
8.0,1000,8472.224593
0.0,1000,8486.398594
0.0,1000,8500.548005
0.0,1000,8513.730008
0.0,1000,8527.168179
0.0,1000,8541.502452
0.0,1000,8555.460004
0.0,1000,8570.622107
0.0,1000,8585.027338
352.0,1000,8599.419749
0.0,1000,8613.874368
0.0,1000,8627.783
0.0,1000,8641.718502
0.0,1000,8655.347337
418.0,1000,8668.607817
335.0,1000,8681.889326
0.0,1000,8695.327955
131.0,1000,8708.636571
295.0,1000,8721.766129
0.0,1000,8734.893864
0.0,1000,8748.503334
150.0,1000,8762.659165
200.0,1000,8776.186224
253.0,1000,8790.017635
307.0,1000,8803.3965
0.0,1000,8817.028945
0.0,1000,8830.750859
0.0,1000,8844.362507
43.0,1000,8858.385925
80.0,1000,8872.780797
0.0,1000,8887.083767
367.0,1000,8901.00194
0.0,1000,8916.996311
0.0,1000,8933.24082
0.0,1000,8949.46681
0.0,1000,8965.544574
0.0,1000,8982.128403
0.0,1000,8998.073386
0.0,1000,9014.657427
0.0,1000,9030.690219
0.0,1000,9047.03858
383.0,1000,9061.665241
0.0,1000,9074.840318
0.0,1000,9087.990589
0.0,1000,9103.301313
0.0,1000,9119.968561
0.0,1000,9136.453838
0.0,1000,9152.547964
0.0,1000,9168.460273
0.0,1000,9184.474528
0.0,1000,9200.727095
0.0,1000,9216.956597
0.0,1000,9233.376565
151.0,1000,9249.990564
397.0,1000,9266.573741
0.0,1000,9280.659828
0.0,1000,9293.696265
0.0,1000,9306.74598
0.0,1000,9319.956579
0.0,1000,9333.76559
0.0,1000,9347.67367
0.0,1000,9361.685665
0.0,1000,9375.395581
0.0,1000,9389.097545
0.0,1000,9402.235686
0.0,1000,9416.409135
0.0,1000,9430.219165
0.0,1000,9444.459002
102.0,1000,9457.945781
0.0,1000,9471.35056
0.0,1000,9486.678391
0.0,1000,9500.707045
464.0,1000,9514.692146
0.0,1000,9528.899965
0.0,1000,9543.211085
0.0,1000,9557.402545
0.0,1000,9570.629981
0.0,1000,9584.296248
0.0,1000,9598.641927
0.0,1000,9612.776993
0.0,1000,9626.024029
0.0,1000,9639.916835
307.0,1000,9655.006038
0.0,1000,9669.41471
0.0,1000,9682.732971
213.0,1000,9696.738774
0.0,1000,9710.474541
0.0,1000,9724.843093
0.0,1000,9738.858507
0.0,1000,9752.686084
0.0,1000,9766.743501
0.0,1000,9780.879652
0.0,1000,9794.722366
145.0,1000,9809.089097
0.0,1000,9822.918715
281.0,1000,9838.025826
0.0,1000,9852.463917
0.0,1000,9866.666607
0.0,1000,9880.830432
0.0,1000,9894.858684
73.0,1000,9908.215235
0.0,1000,9921.78516
0.0,1000,9936.038126
0.0,1000,9949.85912
0.0,1000,9963.528285
0.0,1000,9976.779421
0.0,1000,9991.097628
0.0,1000,10004.983427
0.0,1000,10019.753591
0.0,1000,10034.187749
