# {"t_start": 1682658118.6241076, "env_id": "Craft-single-M1-v0"} 
r,l,t
0.0,1000,1352.293824
0.0,1000,1355.126187
0.0,1000,1357.955162
0.0,1000,1360.796736
0.0,1000,1363.633187
0.0,1000,1366.45999
0.0,1000,1369.288311
0.0,1000,1372.119579
0.0,1000,1374.939979
397.0,1000,1377.777787
357.0,1000,1380.60841
0.0,1000,1383.434703
291.0,1000,1386.256226
0.0,1000,1389.087553
0.0,1000,1391.916671
0.0,1000,1394.748544
0.0,1000,1397.583512
273.0,1000,1400.416131
0.0,1000,1403.245845
0.0,1000,1406.078979
0.0,1000,1409.022347
0.0,1000,1411.85823
331.0,1000,1414.717058
7.0,1000,1417.551301
0.0,1000,1420.386403
0.0,1000,1423.227732
251.0,1000,1426.070233
197.0,1000,1428.923862
6.0,1000,1431.74844
0.0,1000,1434.569407
0.0,1000,1437.488116
303.0,1000,1440.340593
362.0,1000,1443.161415
189.0,1000,1445.983768
0.0,1000,1448.813887
261.0,1000,1451.651335
0.0,1000,1454.469767
184.0,1000,1457.294544
115.0,1000,1460.149773
0.0,1000,1463.017377
0.0,1000,1465.890461
0.0,1000,1468.766283
0.0,1000,1471.635661
184.0,1000,1474.522673
0.0,1000,1477.390934
0.0,1000,1480.266951
175.0,1000,1483.192549
123.0,1000,1486.053854
0.0,1000,1488.919605
0.0,1000,1491.780926
381.0,1000,1494.656348
0.0,1000,1497.528092
0.0,1000,1500.394971
132.0,1000,1503.26865
151.0,1000,1506.139931
0.0,1000,1509.001457
411.0,1000,1511.874401
0.0,1000,1514.752463
0.0,1000,1517.629349
0.0,1000,1520.483759
0.0,1000,1523.35717
0.0,1000,1526.226654
159.0,1000,1529.096997
145.0,1000,1531.958256
0.0,1000,1534.831815
0.0,1000,1537.688036
260.0,1000,1540.568291
442.0,1000,1543.429704
0.0,1000,1546.277658
0.0,1000,1549.142525
0.0,1000,1552.018934
0.0,1000,1554.881641
0.0,1000,1557.739504
0.0,1000,1560.611758
0.0,1000,1563.480478
0.0,1000,1566.353992
321.0,1000,1569.234576
0.0,1000,1572.106779
120.0,1000,1574.985326
436.0,1000,1577.854227
0.0,1000,1580.735963
188.0,1000,1583.612201
0.0,1000,1586.510818
0.0,1000,1589.395258
178.0,1000,1592.281886
0.0,1000,1595.183823
56.0,1000,1598.077144
0.0,1000,1600.967016
0.0,1000,1603.866311
0.0,1000,1606.748312
0.0,1000,1609.642072
0.0,1000,1612.527682
272.0,1000,1615.41398
0.0,1000,1618.293125
397.0,1000,1621.200269
0.0,1000,1624.144214
178.0,1000,1627.127509
0.0,1000,1630.213371
0.0,1000,1633.224335
297.0,1000,1636.222802
126.0,1000,1639.192137
393.0,1000,1642.140414
0.0,1000,1645.094759
0.0,1000,1648.04023
0.0,1000,1650.983507
0.0,1000,1653.960984
356.0,1000,1656.918512
6.0,1000,1659.878803
197.0,1000,1662.742466
0.0,1000,1665.566227
458.0,1000,1668.394667
0.0,1000,1671.235753
233.0,1000,1674.082887
0.0,1000,1676.900721
0.0,1000,1679.709898
340.0,1000,1682.5325
0.0,1000,1685.349766
0.0,1000,1688.217455
0.0,1000,1691.090629
0.0,1000,1693.917444
0.0,1000,1696.758768
265.0,1000,1699.588484
0.0,1000,1702.400865
0.0,1000,1705.226927
448.0,1000,1708.043967
417.0,1000,1710.867243
0.0,1000,1713.696355
0.0,1000,1716.523032
0.0,1000,1719.329998
0.0,1000,1722.151231
0.0,1000,1724.959287
0.0,1000,1727.793469
157.0,1000,1730.618487
237.0,1000,1733.443499
196.0,1000,1736.265562
0.0,1000,1739.101816
0.0,1000,1741.927523
0.0,1000,1744.768095
129.0,1000,1747.605236
369.0,1000,1750.440081
0.0,1000,1753.275673
0.0,1000,1756.103195
0.0,1000,1758.922497
186.0,1000,1761.765185
0.0,1000,1764.574477
288.0,1000,1767.409158
463.0,1000,1770.225757
0.0,1000,1773.072344
0.0,1000,1775.917344
0.0,1000,1778.730892
0.0,1000,1781.569369
6.0,1000,1784.443757
339.0,1000,1787.279144
0.0,1000,1790.106854
0.0,1000,1792.929769
241.0,1000,1795.758065
0.0,1000,1798.579978
0.0,1000,1801.411541
0.0,1000,1804.235073
456.0,1000,1807.073396
284.0,1000,1809.893096
0.0,1000,1812.728761
0.0,1000,1815.552342
265.0,1000,1818.391183
429.0,1000,1821.226501
0.0,1000,1824.054145
248.0,1000,1826.866969
413.0,1000,1829.684076
63.0,1000,1832.505848
0.0,1000,1835.32645
0.0,1000,1838.154429
441.0,1000,1840.970614
0.0,1000,1843.805515
424.0,1000,1846.623056
0.0,1000,1849.438467
0.0,1000,1852.250024
132.0,1000,1855.079596
0.0,1000,1857.908369
1.0,1000,1860.724745
0.0,1000,1863.563931
0.0,1000,1866.391194
286.0,1000,1869.220927
102.0,1000,1872.043067
446.0,1000,1874.869875
0.0,1000,1877.698945
0.0,1000,1880.519286
0.0,1000,1883.340104
0.0,1000,1886.177272
0.0,1000,1889.01222
0.0,1000,1891.858553
0.0,1000,1894.703454
0.0,1000,1897.536789
0.0,1000,1900.38811
0.0,1000,1903.233613
1.0,1000,1906.060937
0.0,1000,1908.883114
0.0,1000,1911.71015
1.0,1000,1914.537635
1.0,1000,1917.359058
254.0,1000,1920.172513
0.0,1000,1923.000693
0.0,1000,1925.82785
0.0,1000,1928.649081
0.0,1000,1931.476819
84.0,1000,1934.288721
409.0,1000,1937.116479
444.0,1000,1939.964038
0.0,1000,1942.781465
0.0,1000,1945.604227
0.0,1000,1948.432376
308.0,1000,1951.251908
0.0,1000,1954.08449
258.0,1000,1956.903371
0.0,1000,1959.729421
126.0,1000,1962.556865
226.0,1000,1965.391358
124.0,1000,1968.241437
123.0,1000,1971.130874
0.0,1000,1973.961237
0.0,1000,1976.790753
327.0,1000,1979.602412
25.0,1000,1982.429011
245.0,1000,1985.257597
0.0,1000,1988.079568
0.0,1000,1990.910109
354.0,1000,1993.740378
0.0,1000,1996.561991
0.0,1000,1999.381855
0.0,1000,2002.206468
462.0,1000,2005.023328
308.0,1000,2007.850178
0.0,1000,2010.664911
0.0,1000,2013.492759
40.0,1000,2016.320725
1.0,1000,2019.210464
0.0,1000,2022.044842
0.0,1000,2024.858977
400.0,1000,2027.6747
88.0,1000,2030.495987
0.0,1000,2033.321357
0.0,1000,2036.135579
225.0,1000,2038.959302
441.0,1000,2041.781451
0.0,1000,2044.595971
0.0,1000,2047.421747
0.0,1000,2050.235966
0.0,1000,2053.06245
8.0,1000,2055.892211
0.0,1000,2058.71378
0.0,1000,2061.560933
250.0,1000,2064.390424
0.0,1000,2067.220348
126.0,1000,2070.041548
361.0,1000,2072.875138
29.0,1000,2075.718997
0.0,1000,2078.550575
161.0,1000,2081.370445
0.0,1000,2084.320453
0.0,1000,2087.150252
58.0,1000,2089.978137
84.0,1000,2092.810064
169.0,1000,2095.6395
198.0,1000,2098.4711
0.0,1000,2101.292458
344.0,1000,2104.107827
0.0,1000,2106.926449
0.0,1000,2109.746662
80.0,1000,2112.573584
0.0,1000,2115.402897
0.0,1000,2118.228156
0.0,1000,2121.048304
0.0,1000,2123.886163
0.0,1000,2126.721004
415.0,1000,2129.536424
0.0,1000,2132.36675
0.0,1000,2135.188475
0.0,1000,2138.02204
0.0,1000,2140.840353
0.0,1000,2143.67492
342.0,1000,2146.502024
0.0,1000,2149.322532
0.0,1000,2152.143068
0.0,1000,2154.96139
360.0,1000,2157.836229
0.0,1000,2160.666393
0.0,1000,2163.497743
0.0,1000,2166.324594
129.0,1000,2169.156787
0.0,1000,2171.992517
0.0,1000,2174.824387
319.0,1000,2177.649084
161.0,1000,2180.48045
444.0,1000,2183.314268
0.0,1000,2186.157746
348.0,1000,2189.002983
0.0,1000,2191.844438
0.0,1000,2194.683588
0.0,1000,2197.522451
296.0,1000,2200.36827
251.0,1000,2203.215108
0.0,1000,2206.050455
0.0,1000,2208.867452
0.0,1000,2211.688666
261.0,1000,2214.499479
0.0,1000,2217.324716
0.0,1000,2220.131226
17.0,1000,2222.959451
0.0,1000,2225.784569
12.0,1000,2228.602693
265.0,1000,2231.435407
0.0,1000,2234.2681
0.0,1000,2237.085636
0.0,1000,2239.942671
0.0,1000,2242.773716
173.0,1000,2245.602001
0.0,1000,2248.42233
0.0,1000,2251.353528
0.0,1000,2254.177763
176.0,1000,2256.999662
239.0,1000,2259.818753
0.0,1000,2262.712913
249.0,1000,2265.540307
0.0,1000,2268.377311
440.0,1000,2271.208805
0.0,1000,2274.031444
16.0,1000,2276.874927
190.0,1000,2279.698966
0.0,1000,2282.522275
0.0,1000,2285.337954
173.0,1000,2288.166738
0.0,1000,2290.995101
0.0,1000,2293.822178
0.0,1000,2296.647443
0.0,1000,2299.499551
36.0,1000,2302.340363
461.0,1000,2305.166564
0.0,1000,2308.002748
0.0,1000,2310.838256
0.0,1000,2313.679692
187.0,1000,2316.520357
451.0,1000,2319.354405
0.0,1000,2322.179294
0.0,1000,2325.031024
0.0,1000,2327.846808
0.0,1000,2330.691935
0.0,1000,2333.528302
0.0,1000,2336.368622
0.0,1000,2339.202601
0.0,1000,2342.039613
0.0,1000,2344.86916
0.0,1000,2347.707419
0.0,1000,2350.538916
0.0,1000,2353.38179
0.0,1000,2356.218282
36.0,1000,2359.054391
0.0,1000,2361.895192
361.0,1000,2364.735551
0.0,1000,2367.564395
250.0,1000,2370.412437
0.0,1000,2373.254999
380.0,1000,2376.115891
0.0,1000,2378.951021
135.0,1000,2381.807571
0.0,1000,2384.7
201.0,1000,2387.538268
0.0,1000,2390.372164
0.0,1000,2393.182935
0.0,1000,2396.010748
381.0,1000,2398.866671
68.0,1000,2401.701807
383.0,1000,2404.539273
0.0,1000,2407.35476
323.0,1000,2410.187048
0.0,1000,2413.027624
0.0,1000,2415.854736
223.0,1000,2418.69723
0.0,1000,2421.547455
0.0,1000,2424.376096
0.0,1000,2427.215082
429.0,1000,2430.057258
351.0,1000,2432.893651
0.0,1000,2435.729313
271.0,1000,2438.558151
0.0,1000,2441.399003
0.0,1000,2444.207579
0.0,1000,2447.035046
0.0,1000,2449.891476
73.0,1000,2452.718838
91.0,1000,2455.553518
0.0,1000,2458.371332
0.0,1000,2461.198218
0.0,1000,2464.033357
0.0,1000,2466.842862
0.0,1000,2469.676385
0.0,1000,2472.501472
0.0,1000,2475.337302
0.0,1000,2478.157214
208.0,1000,2480.974385
254.0,1000,2483.77792
0.0,1000,2486.60556
64.0,1000,2489.440776
0.0,1000,2492.279846
0.0,1000,2495.130474
0.0,1000,2497.961743
141.0,1000,2500.797051
0.0,1000,2503.637634
0.0,1000,2506.47264
0.0,1000,2509.307023
0.0,1000,2512.141478
0.0,1000,2514.981418
0.0,1000,2517.808224
0.0,1000,2520.633989
239.0,1000,2523.57025
367.0,1000,2526.391221
0.0,1000,2529.219098
0.0,1000,2532.051235
363.0,1000,2534.960155
0.0,1000,2537.788597
92.0,1000,2540.629259
0.0,1000,2543.446385
0.0,1000,2546.277527
304.0,1000,2549.150902
0.0,1000,2551.99464
151.0,1000,2554.82034
206.0,1000,2557.640426
330.0,1000,2560.464487
363.0,1000,2563.29275
330.0,1000,2566.104579
0.0,1000,2568.91799
0.0,1000,2571.739679
0.0,1000,2574.575021
0.0,1000,2577.40472
0.0,1000,2580.241318
0.0,1000,2583.102994
208.0,1000,2585.939338
334.0,1000,2588.757124
184.0,1000,2591.603212
461.0,1000,2594.424834
23.0,1000,2597.25106
135.0,1000,2600.080156
0.0,1000,2602.887092
0.0,1000,2605.706089
0.0,1000,2608.530057
0.0,1000,2611.361386
0.0,1000,2614.187918
0.0,1000,2617.009398
0.0,1000,2619.8204
0.0,1000,2622.649099
0.0,1000,2625.463544
0.0,1000,2628.285667
0.0,1000,2631.105891
427.0,1000,2633.928751
0.0,1000,2636.756772
82.0,1000,2639.568286
0.0,1000,2642.38162
0.0,1000,2645.207881
0.0,1000,2648.025509
0.0,1000,2650.861209
0.0,1000,2653.686492
211.0,1000,2656.513675
436.0,1000,2659.327765
45.0,1000,2662.164926
1.0,1000,2664.987899
0.0,1000,2667.821151
0.0,1000,2670.635558
0.0,1000,2673.470438
0.0,1000,2676.314909
314.0,1000,2679.120291
0.0,1000,2681.95635
0.0,1000,2684.798739
0.0,1000,2687.625049
1.0,1000,2690.443152
3.0,1000,2693.266953
0.0,1000,2696.079523
281.0,1000,2698.894751
319.0,1000,2701.717885
0.0,1000,2704.552268
0.0,1000,2707.3713
0.0,1000,2710.248821
455.0,1000,2713.090273
0.0,1000,2715.920063
456.0,1000,2718.755439
0.0,1000,2721.587373
0.0,1000,2724.426111
0.0,1000,2727.238952
0.0,1000,2730.072213
0.0,1000,2732.898366
302.0,1000,2735.726142
0.0,1000,2738.540768
0.0,1000,2741.373913
129.0,1000,2744.205675
0.0,1000,2747.024497
0.0,1000,2749.837068
0.0,1000,2752.649055
91.0,1000,2755.483828
0.0,1000,2758.307746
188.0,1000,2761.127148
455.0,1000,2763.952015
103.0,1000,2766.783361
191.0,1000,2769.605766
338.0,1000,2772.420507
233.0,1000,2775.233442
173.0,1000,2778.054296
0.0,1000,2780.892819
0.0,1000,2783.71444
0.0,1000,2786.55258
0.0,1000,2789.398828
0.0,1000,2792.24277
217.0,1000,2795.082528
0.0,1000,2797.919647
0.0,1000,2800.770066
0.0,1000,2803.61368
0.0,1000,2806.444358
0.0,1000,2809.272858
0.0,1000,2812.087618
0.0,1000,2814.962594
0.0,1000,2817.818233
41.0,1000,2820.635731
181.0,1000,2823.463655
18.0,1000,2826.287734
357.0,1000,2829.113319
0.0,1000,2831.934881
0.0,1000,2834.786605
0.0,1000,2837.612172
0.0,1000,2840.449364
0.0,1000,2843.267229
417.0,1000,2846.08044
347.0,1000,2848.895983
0.0,1000,2851.707734
0.0,1000,2854.534292
283.0,1000,2857.361706
258.0,1000,2860.183582
320.0,1000,2863.00542
0.0,1000,2865.826677
318.0,1000,2868.665225
193.0,1000,2871.489519
450.0,1000,2874.333727
0.0,1000,2877.177396
0.0,1000,2880.004694
0.0,1000,2882.843324
0.0,1000,2885.650887
0.0,1000,2888.468658
279.0,1000,2891.297144
0.0,1000,2894.134606
0.0,1000,2896.961267
0.0,1000,2899.819293
0.0,1000,2902.631812
368.0,1000,2905.459644
0.0,1000,2908.281038
0.0,1000,2911.099452
0.0,1000,2913.925202
109.0,1000,2916.749854
0.0,1000,2919.582084
0.0,1000,2922.403075
0.0,1000,2925.230856
0.0,1000,2928.054245
0.0,1000,2930.885111
115.0,1000,2933.708582
0.0,1000,2936.578607
0.0,1000,2939.394924
35.0,1000,2942.221473
0.0,1000,2945.049953
0.0,1000,2947.874814
207.0,1000,2950.706275
0.0,1000,2953.530747
0.0,1000,2956.36079
0.0,1000,2959.181229
0.0,1000,2962.026747
0.0,1000,2964.850807
465.0,1000,2967.665475
0.0,1000,2970.493212
0.0,1000,2973.320904
246.0,1000,2976.160934
0.0,1000,2978.995183
352.0,1000,2981.821887
0.0,1000,2984.683201
0.0,1000,2987.498645
258.0,1000,2990.328502
0.0,1000,2993.153265
0.0,1000,2995.985901
427.0,1000,2998.810316
398.0,1000,3001.634793
246.0,1000,3004.46479
0.0,1000,3007.29702
119.0,1000,3010.132489
363.0,1000,3012.96899
400.0,1000,3015.800287
459.0,1000,3018.622434
0.0,1000,3021.46039
42.0,1000,3024.289109
65.0,1000,3027.11159
0.0,1000,3029.926649
171.0,1000,3032.743985
373.0,1000,3035.576989
0.0,1000,3038.41147
0.0,1000,3041.230731
0.0,1000,3044.045112
0.0,1000,3046.871807
466.0,1000,3049.686686
0.0,1000,3052.513689
0.0,1000,3055.346662
1.0,1000,3058.163917
0.0,1000,3060.991394
0.0,1000,3063.838333
0.0,1000,3066.655513
0.0,1000,3069.478455
25.0,1000,3072.310904
0.0,1000,3075.137038
0.0,1000,3077.969015
0.0,1000,3080.802893
0.0,1000,3083.627168
0.0,1000,3086.474908
0.0,1000,3089.332165
126.0,1000,3092.189874
0.0,1000,3095.089747
0.0,1000,3098.001705
206.0,1000,3100.850656
0.0,1000,3103.683705
0.0,1000,3106.507956
