# {"t_start": 1682588157.3501961, "env_id": "Craft-single-M1-v0"} 
r,l,t
0.0,1000,2899.765994
0.0,1000,2917.393476
0.0,1000,2934.947421
0.0,1000,2952.422789
0.0,1000,2970.001059
0.0,1000,2987.353159
0.0,1000,3004.733079
0.0,1000,3021.204829
0.0,1000,3037.288565
0.0,1000,3053.506268
0.0,1000,3069.59315
0.0,1000,3085.857114
0.0,1000,3101.785576
0.0,1000,3117.801116
0.0,1000,3133.691417
0.0,1000,3149.589019
0.0,1000,3165.503869
0.0,1000,3181.559397
0.0,1000,3197.578318
0.0,1000,3213.291679
0.0,1000,3229.368084
0.0,1000,3245.373839
0.0,1000,3261.452486
0.0,1000,3277.354867
0.0,1000,3293.230479
0.0,1000,3309.405086
0.0,1000,3325.467798
0.0,1000,3341.457958
0.0,1000,3357.440942
0.0,1000,3373.562944
0.0,1000,3389.862933
0.0,1000,3406.193858
0.0,1000,3422.191985
0.0,1000,3438.279487
0.0,1000,3454.4325
0.0,1000,3470.725746
0.0,1000,3487.003966
0.0,1000,3503.114879
0.0,1000,3519.309336
0.0,1000,3535.366034
0.0,1000,3551.559157
0.0,1000,3567.747361
0.0,1000,3583.856703
0.0,1000,3599.151893
0.0,1000,3613.905534
0.0,1000,3628.514519
0.0,1000,3643.031919
0.0,1000,3657.551427
0.0,1000,3672.036182
0.0,1000,3686.529299
0.0,1000,3701.344879
0.0,1000,3716.052621
0.0,1000,3730.541043
0.0,1000,3745.169837
0.0,1000,3759.62018
0.0,1000,3774.189763
0.0,1000,3788.782236
0.0,1000,3803.438364
0.0,1000,3817.929804
0.0,1000,3832.342506
0.0,1000,3846.883614
0.0,1000,3861.324553
0.0,1000,3876.008388
0.0,1000,3890.610947
0.0,1000,3905.192219
0.0,1000,3919.78793
0.0,1000,3934.436651
0.0,1000,3948.983081
0.0,1000,3963.535569
0.0,1000,3978.087481
0.0,1000,3992.681578
0.0,1000,4007.14591
0.0,1000,4021.656809
