# {"t_start": 1682658891.4411404, "env_id": "Craft-single-M1-v0"} 
r,l,t
0.0,1000,2018.639378
0.0,1000,2021.433232
0.0,1000,2024.221202
0.0,1000,2027.036421
0.0,1000,2029.840892
0.0,1000,2032.640442
0.0,1000,2035.477921
0.0,1000,2038.279115
0.0,1000,2041.095367
0.0,1000,2043.892917
0.0,1000,2046.689822
0.0,1000,2049.501805
0.0,1000,2052.311884
0.0,1000,2055.130413
0.0,1000,2057.945373
0.0,1000,2060.746622
0.0,1000,2063.546107
2.0,1000,2066.349643
0.0,1000,2069.144057
0.0,1000,2071.942985
2.0,1000,2074.750973
0.0,1000,2077.548413
0.0,1000,2080.357528
0.0,1000,2083.169496
0.0,1000,2085.979245
0.0,1000,2088.784887
0.0,1000,2091.591012
0.0,1000,2094.394981
0.0,1000,2097.238995
0.0,1000,2100.040596
0.0,1000,2102.838558
2.0,1000,2105.645619
0.0,1000,2108.436941
0.0,1000,2111.249989
0.0,1000,2114.042131
2.0,1000,2116.862308
0.0,1000,2119.656993
0.0,1000,2122.463634
0.0,1000,2125.255586
0.0,1000,2128.061281
0.0,1000,2130.875513
0.0,1000,2133.681456
0.0,1000,2136.49419
0.0,1000,2139.302131
0.0,1000,2142.098243
0.0,1000,2144.940371
0.0,1000,2147.735736
0.0,1000,2150.541518
0.0,1000,2153.340483
2.0,1000,2156.151584
0.0,1000,2158.947256
0.0,1000,2161.740542
0.0,1000,2164.540124
0.0,1000,2167.353537
0.0,1000,2170.152553
0.0,1000,2172.962187
0.0,1000,2175.780607
0.0,1000,2178.573342
0.0,1000,2181.372869
0.0,1000,2184.183533
0.0,1000,2186.98759
0.0,1000,2189.794398
0.0,1000,2192.593901
2.0,1000,2195.391539
0.0,1000,2198.189178
0.0,1000,2200.984354
0.0,1000,2203.786087
0.0,1000,2206.595125
0.0,1000,2209.381661
0.0,1000,2212.190999
0.0,1000,2215.006015
0.0,1000,2217.808173
0.0,1000,2220.62108
2.0,1000,2223.442894
0.0,1000,2226.229938
0.0,1000,2229.026
0.0,1000,2231.827239
2.0,1000,2234.636145
0.0,1000,2237.444844
0.0,1000,2240.247621
0.0,1000,2243.047798
0.0,1000,2245.868973
0.0,1000,2248.684226
0.0,1000,2251.502932
0.0,1000,2254.32896
0.0,1000,2257.28274
0.0,1000,2260.11219
0.0,1000,2262.932582
0.0,1000,2265.741143
2.0,1000,2268.534493
0.0,1000,2271.326092
5.0,1000,2274.116341
0.0,1000,2276.937333
0.0,1000,2279.741037
0.0,1000,2282.540739
0.0,1000,2285.334707
2.0,1000,2288.140006
0.0,1000,2290.952937
0.0,1000,2293.752651
0.0,1000,2296.557691
0.0,1000,2299.393103
0.0,1000,2302.178039
0.0,1000,2304.976541
0.0,1000,2307.779747
0.0,1000,2310.586473
2.0,1000,2313.387769
2.0,1000,2316.201893
0.0,1000,2319.008777
0.0,1000,2321.821069
0.0,1000,2324.624214
0.0,1000,2327.439846
0.0,1000,2330.247431
0.0,1000,2333.048759
0.0,1000,2335.870767
0.0,1000,2338.671905
0.0,1000,2341.4805
0.0,1000,2344.283621
0.0,1000,2347.096868
0.0,1000,2349.913028
0.0,1000,2352.709946
0.0,1000,2355.526724
0.0,1000,2358.323787
2.0,1000,2361.135155
0.0,1000,2363.940136
2.0,1000,2366.729039
0.0,1000,2369.540449
0.0,1000,2372.332406
0.0,1000,2375.133086
2.0,1000,2377.928791
0.0,1000,2380.7307
0.0,1000,2383.542651
0.0,1000,2386.337807
0.0,1000,2389.147517
0.0,1000,2391.957468
0.0,1000,2394.760967
0.0,1000,2397.569164
0.0,1000,2400.367084
0.0,1000,2403.158627
0.0,1000,2405.953102
2.0,1000,2408.747811
3.0,1000,2411.55739
2.0,1000,2414.363225
0.0,1000,2417.161392
0.0,1000,2419.964904
2.0,1000,2422.776182
0.0,1000,2425.588205
2.0,1000,2428.388732
3.0,1000,2431.187645
0.0,1000,2434.007251
2.0,1000,2436.83338
2.0,1000,2439.637227
2.0,1000,2442.45213
0.0,1000,2445.324638
0.0,1000,2448.142649
0.0,1000,2450.942511
0.0,1000,2453.748367
0.0,1000,2456.554564
2.0,1000,2459.348666
0.0,1000,2462.148534
2.0,1000,2464.944566
0.0,1000,2467.744164
0.0,1000,2470.539104
0.0,1000,2473.359148
0.0,1000,2476.168772
0.0,1000,2478.979888
0.0,1000,2481.774675
0.0,1000,2484.691088
2.0,1000,2487.492298
0.0,1000,2490.304599
0.0,1000,2493.099863
0.0,1000,2495.899314
0.0,1000,2498.69972
0.0,1000,2501.50066
0.0,1000,2504.289825
0.0,1000,2507.0867
0.0,1000,2509.875652
0.0,1000,2512.673191
0.0,1000,2515.473415
2.0,1000,2518.262246
0.0,1000,2521.045311
0.0,1000,2523.847451
0.0,1000,2526.635197
0.0,1000,2529.420478
2.0,1000,2532.223911
0.0,1000,2535.006681
0.0,1000,2537.893135
0.0,1000,2540.702519
0.0,1000,2543.510518
0.0,1000,2546.336452
0.0,1000,2549.152319
0.0,1000,2551.954167
0.0,1000,2554.767442
0.0,1000,2557.593582
0.0,1000,2560.407094
0.0,1000,2563.217552
0.0,1000,2566.012196
0.0,1000,2568.807888
0.0,1000,2571.614125
0.0,1000,2574.414915
0.0,1000,2577.217031
0.0,1000,2580.016045
0.0,1000,2582.807788
2.0,1000,2585.602506
0.0,1000,2588.379675
0.0,1000,2591.186953
0.0,1000,2593.991757
0.0,1000,2596.771056
0.0,1000,2599.583192
0.0,1000,2602.388041
0.0,1000,2605.187191
0.0,1000,2607.992825
0.0,1000,2610.781698
0.0,1000,2613.575531
0.0,1000,2616.384857
0.0,1000,2619.18403
0.0,1000,2621.981323
0.0,1000,2624.77909
2.0,1000,2627.581155
0.0,1000,2630.392991
0.0,1000,2633.192616
0.0,1000,2635.983539
