# {"t_start": 1682658333.533739, "env_id": "Craft-single-M1-v0"} 
r,l,t
250.0,1000,27.499555
218.0,1000,27.553059
2.0,1000,27.611756
12.0,1000,27.66393
0.0,1000,27.717536
362.0,1000,27.775091
248.0,1000,27.828651
306.0,1000,27.881073
233.0,1000,27.935136
198.0,1000,27.987406
2.0,1000,28.043445
251.0,1000,28.099246
300.0,1000,28.154818
148.0,1000,28.210044
227.0,1000,28.263761
356.0,1000,28.317899
326.0,1000,28.37325
0.0,1000,28.42682
0.0,1000,28.487552
283.0,1000,28.542757
333.0,1000,28.599195
0.0,1000,28.652982
0.0,1000,28.708189
293.0,1000,28.766364
0.0,1000,28.821462
235.0,1000,28.874927
251.0,1000,28.934567
142.0,1000,28.987247
205.0,1000,29.04637
338.0,1000,29.108382
0.0,1000,29.161545
216.0,1000,29.21551
341.0,1000,29.270028
117.0,1000,29.325804
0.0,1000,29.378754
309.0,1000,29.436891
339.0,1000,29.489909
318.0,1000,29.544206
25.0,1000,29.599957
235.0,1000,29.654083
2.0,1000,29.705844
4.0,1000,29.764148
268.0,1000,29.817633
305.0,1000,29.871063
221.0,1000,29.923381
372.0,1000,29.975713
147.0,1000,30.027153
57.0,1000,30.081115
175.0,1000,30.134804
289.0,1000,30.188255
359.0,1000,30.242842
2.0,1000,30.294144
328.0,1000,30.347883
340.0,1000,30.401537
392.0,1000,30.455559
350.0,1000,30.506934
0.0,1000,30.558609
2.0,1000,30.611798
373.0,1000,30.66284
55.0,1000,30.717997
0.0,1000,30.769907
356.0,1000,30.82181
227.0,1000,30.874618
2.0,1000,30.925598
0.0,1000,30.97772
289.0,1000,31.030415
363.0,1000,31.089909
268.0,1000,31.145053
337.0,1000,31.198591
340.0,1000,31.252357
0.0,1000,31.30421
230.0,1000,31.368919
363.0,1000,31.438236
307.0,1000,31.491149
317.0,1000,31.542597
285.0,1000,31.596106
221.0,1000,31.648476
393.0,1000,31.706224
248.0,1000,31.759258
302.0,1000,31.81485
319.0,1000,31.868721
306.0,1000,31.919891
294.0,1000,31.973191
2.0,1000,32.026387
310.0,1000,32.082193
218.0,1000,32.134364
0.0,1000,32.187013
348.0,1000,32.239232
249.0,1000,32.290098
209.0,1000,32.341093
320.0,1000,32.395675
324.0,1000,32.449306
327.0,1000,32.508073
294.0,1000,32.565132
276.0,1000,32.618516
357.0,1000,32.673492
291.0,1000,32.729947
343.0,1000,32.7884
272.0,1000,32.846002
148.0,1000,32.90029
252.0,1000,32.95418
0.0,1000,33.009215
360.0,1000,33.064109
291.0,1000,33.116835
290.0,1000,33.168047
0.0,1000,33.219187
0.0,1000,33.271774
287.0,1000,33.323592
354.0,1000,33.376863
276.0,1000,33.42918
259.0,1000,33.482569
0.0,1000,33.538493
362.0,1000,33.592185
0.0,1000,33.643479
5.0,1000,33.696669
364.0,1000,33.749536
212.0,1000,33.802473
261.0,1000,33.854157
317.0,1000,33.909283
222.0,1000,33.96302
187.0,1000,34.017718
106.0,1000,34.07864
306.0,1000,34.139648
249.0,1000,34.194432
7.0,1000,34.258892
152.0,1000,34.317729
360.0,1000,34.376397
355.0,1000,34.436632
0.0,1000,34.496111
244.0,1000,34.547617
222.0,1000,34.598357
298.0,1000,34.652947
193.0,1000,34.706858
245.0,1000,34.758353
359.0,1000,34.810559
334.0,1000,34.862909
0.0,1000,34.915808
281.0,1000,34.969534
329.0,1000,35.021634
2.0,1000,35.075419
287.0,1000,35.12803
368.0,1000,35.18007
0.0,1000,35.234686
306.0,1000,35.286823
246.0,1000,35.33797
333.0,1000,35.392321
258.0,1000,35.44439
98.0,1000,35.499144
0.0,1000,35.551128
0.0,1000,35.604418
366.0,1000,35.658319
38.0,1000,35.7108
279.0,1000,35.763216
336.0,1000,35.815586
334.0,1000,35.86829
271.0,1000,35.920315
366.0,1000,35.972558
0.0,1000,36.023833
368.0,1000,36.075284
186.0,1000,36.126713
286.0,1000,36.181549
257.0,1000,36.236822
219.0,1000,36.288727
412.0,1000,36.339453
249.0,1000,36.391027
235.0,1000,36.44379
361.0,1000,36.496992
383.0,1000,36.549655
388.0,1000,36.601041
282.0,1000,36.652727
247.0,1000,36.704135
375.0,1000,36.759097
343.0,1000,36.813676
288.0,1000,36.865425
364.0,1000,36.917724
244.0,1000,36.97124
333.0,1000,37.024023
358.0,1000,37.07596
339.0,1000,37.127038
182.0,1000,37.180486
383.0,1000,37.236692
336.0,1000,37.28991
0.0,1000,37.341015
0.0,1000,37.398782
335.0,1000,37.453386
274.0,1000,37.5045
19.0,1000,37.55706
370.0,1000,37.609895
313.0,1000,37.662406
127.0,1000,37.714257
342.0,1000,37.765277
0.0,1000,37.81757
294.0,1000,37.870637
355.0,1000,37.922104
333.0,1000,37.973443
277.0,1000,38.025047
345.0,1000,38.077711
0.0,1000,38.13068
246.0,1000,38.182747
311.0,1000,38.235108
283.0,1000,38.290771
377.0,1000,38.341399
350.0,1000,38.39539
263.0,1000,38.44786
0.0,1000,38.498708
2.0,1000,38.549893
301.0,1000,38.603715
339.0,1000,38.655484
262.0,1000,38.708365
124.0,1000,38.764204
389.0,1000,38.816108
286.0,1000,38.869234
359.0,1000,38.925975
326.0,1000,38.980744
129.0,1000,39.035733
309.0,1000,39.086928
437.0,1000,39.14093
405.0,1000,39.19755
282.0,1000,39.252636
125.0,1000,39.304594
410.0,1000,39.356815
277.0,1000,39.411995
0.0,1000,39.464674
393.0,1000,39.515224
238.0,1000,39.567719
398.0,1000,39.621062
0.0,1000,39.671962
268.0,1000,39.725126
400.0,1000,39.777233
340.0,1000,39.830707
366.0,1000,39.883771
401.0,1000,39.935124
324.0,1000,39.989874
387.0,1000,40.041054
306.0,1000,40.093476
382.0,1000,40.154615
348.0,1000,40.226066
2.0,1000,40.306513
0.0,1000,40.361307
330.0,1000,40.415706
387.0,1000,40.471558
386.0,1000,40.531209
0.0,1000,40.587165
5.0,1000,40.64412
270.0,1000,40.704593
362.0,1000,40.761954
330.0,1000,40.819251
267.0,1000,40.876765
271.0,1000,40.934629
354.0,1000,40.98938
378.0,1000,41.050551
313.0,1000,41.113749
325.0,1000,41.173412
371.0,1000,41.23366
318.0,1000,41.291701
354.0,1000,41.347253
124.0,1000,41.40298
367.0,1000,41.458617
0.0,1000,41.514647
385.0,1000,41.572012
355.0,1000,41.627465
235.0,1000,41.681496
408.0,1000,41.735039
336.0,1000,41.792619
307.0,1000,41.847089
371.0,1000,41.901198
378.0,1000,41.956214
387.0,1000,42.010416
256.0,1000,42.064622
120.0,1000,42.118334
108.0,1000,42.178298
285.0,1000,42.233609
331.0,1000,42.296764
271.0,1000,42.352064
323.0,1000,42.409016
369.0,1000,42.46429
272.0,1000,42.516227
379.0,1000,42.569874
10.0,1000,42.623241
362.0,1000,42.684638
328.0,1000,42.748167
285.0,1000,42.805521
310.0,1000,42.860815
172.0,1000,42.916612
395.0,1000,42.969485
0.0,1000,43.024505
336.0,1000,43.081772
342.0,1000,43.135781
384.0,1000,43.190495
258.0,1000,43.247183
0.0,1000,43.30371
381.0,1000,43.360168
382.0,1000,43.416041
313.0,1000,43.480332
337.0,1000,43.536217
346.0,1000,43.59466
384.0,1000,43.650577
334.0,1000,43.708727
369.0,1000,43.765029
377.0,1000,43.821031
328.0,1000,43.875145
308.0,1000,43.930203
373.0,1000,43.983859
336.0,1000,44.040722
135.0,1000,44.103622
362.0,1000,44.163326
291.0,1000,44.217248
376.0,1000,44.269213
354.0,1000,44.326707
378.0,1000,44.385056
328.0,1000,44.439015
353.0,1000,44.496732
97.0,1000,44.555463
213.0,1000,44.615747
0.0,1000,44.671067
274.0,1000,44.726716
416.0,1000,44.783247
0.0,1000,44.83953
331.0,1000,44.892591
276.0,1000,44.945837
319.0,1000,45.003425
307.0,1000,45.063124
272.0,1000,45.118559
291.0,1000,45.172891
352.0,1000,45.228516
386.0,1000,45.282511
317.0,1000,45.334137
351.0,1000,45.393865
333.0,1000,45.450975
292.0,1000,45.507641
350.0,1000,45.564736
293.0,1000,45.618997
20.0,1000,45.677816
354.0,1000,45.733573
0.0,1000,45.79298
324.0,1000,45.852598
274.0,1000,45.90752
354.0,1000,45.961844
233.0,1000,46.018962
360.0,1000,46.074655
378.0,1000,46.132696
399.0,1000,46.185895
172.0,1000,46.248975
135.0,1000,46.304768
379.0,1000,46.360674
267.0,1000,46.415847
383.0,1000,46.472339
387.0,1000,46.526704
389.0,1000,46.581327
408.0,1000,46.638977
0.0,1000,46.693535
40.0,1000,46.750539
413.0,1000,46.806067
393.0,1000,46.861964
398.0,1000,46.923218
367.0,1000,46.976917
306.0,1000,47.030073
353.0,1000,47.085872
210.0,1000,47.139848
372.0,1000,47.192353
427.0,1000,47.245817
391.0,1000,47.299637
358.0,1000,47.3545
359.0,1000,47.411291
0.0,1000,47.465771
398.0,1000,47.526166
0.0,1000,47.583859
412.0,1000,47.643638
412.0,1000,47.698648
369.0,1000,47.753178
142.0,1000,47.810249
256.0,1000,47.871482
384.0,1000,47.929948
389.0,1000,47.987562
361.0,1000,48.045623
312.0,1000,48.108446
398.0,1000,48.166625
373.0,1000,48.225217
0.0,1000,48.280669
342.0,1000,48.33646
228.0,1000,48.393044
371.0,1000,48.4501
126.0,1000,48.507471
391.0,1000,48.56084
257.0,1000,48.618629
396.0,1000,48.67403
120.0,1000,48.731949
0.0,1000,48.786862
367.0,1000,48.843156
379.0,1000,48.909942
320.0,1000,48.964065
258.0,1000,49.022799
382.0,1000,49.080094
340.0,1000,49.13495
354.0,1000,49.189382
415.0,1000,49.244932
391.0,1000,49.296362
372.0,1000,49.349772
323.0,1000,49.406799
276.0,1000,49.462199
133.0,1000,49.517858
369.0,1000,49.572829
318.0,1000,49.628189
352.0,1000,49.685489
349.0,1000,49.741745
346.0,1000,49.807261
242.0,1000,49.864939
338.0,1000,49.921331
356.0,1000,49.978924
297.0,1000,50.041383
311.0,1000,50.100667
399.0,1000,50.155712
96.0,1000,50.212785
354.0,1000,50.271816
210.0,1000,50.331335
390.0,1000,50.396702
388.0,1000,50.464489
253.0,1000,50.535181
403.0,1000,50.598833
320.0,1000,50.659194
262.0,1000,50.719232
328.0,1000,50.778638
379.0,1000,50.83772
397.0,1000,50.900177
266.0,1000,50.961107
230.0,1000,51.0193
187.0,1000,51.082476
414.0,1000,51.138607
382.0,1000,51.199501
409.0,1000,51.261513
410.0,1000,51.334594
392.0,1000,51.408804
379.0,1000,51.465835
415.0,1000,51.522573
344.0,1000,51.579966
399.0,1000,51.638046
0.0,1000,51.694124
366.0,1000,51.751873
305.0,1000,51.816492
395.0,1000,51.879201
381.0,1000,51.941875
309.0,1000,51.999724
366.0,1000,52.055836
402.0,1000,52.108358
382.0,1000,52.162891
157.0,1000,52.219691
366.0,1000,52.274804
385.0,1000,52.332071
147.0,1000,52.388226
335.0,1000,52.443059
396.0,1000,52.51123
175.0,1000,52.569234
370.0,1000,52.630588
410.0,1000,52.690489
362.0,1000,52.748464
386.0,1000,52.803741
392.0,1000,52.861934
305.0,1000,52.916749
403.0,1000,52.979713
390.0,1000,53.038023
406.0,1000,53.098698
383.0,1000,53.162535
414.0,1000,53.228559
258.0,1000,53.284551
296.0,1000,53.344123
391.0,1000,53.40219
348.0,1000,53.459413
399.0,1000,53.514336
376.0,1000,53.571015
0.0,1000,53.632191
328.0,1000,53.686416
364.0,1000,53.743698
216.0,1000,53.803957
361.0,1000,53.860328
401.0,1000,53.92022
251.0,1000,53.979796
363.0,1000,54.036336
0.0,1000,54.092936
386.0,1000,54.152577
0.0,1000,54.208109
346.0,1000,54.264296
216.0,1000,54.31789
273.0,1000,54.373429
366.0,1000,54.426051
334.0,1000,54.483927
95.0,1000,54.539901
286.0,1000,54.601249
388.0,1000,54.672307
360.0,1000,54.742393
12.0,1000,54.814976
385.0,1000,54.881941
393.0,1000,54.94882
366.0,1000,55.007248
374.0,1000,55.066993
255.0,1000,55.124751
384.0,1000,55.181671
389.0,1000,55.236993
316.0,1000,55.294372
395.0,1000,55.349399
379.0,1000,55.412227
410.0,1000,55.474177
418.0,1000,55.531332
406.0,1000,55.585621
410.0,1000,55.643523
409.0,1000,55.698698
415.0,1000,55.754957
271.0,1000,55.813282
354.0,1000,55.867777
298.0,1000,55.924521
412.0,1000,55.979897
339.0,1000,56.040206
386.0,1000,56.096807
428.0,1000,56.150144
380.0,1000,56.206364
415.0,1000,56.261067
386.0,1000,56.319244
406.0,1000,56.373145
383.0,1000,56.431003
365.0,1000,56.488658
407.0,1000,56.547089
378.0,1000,56.608693
395.0,1000,56.685351
372.0,1000,56.754431
409.0,1000,56.822922
400.0,1000,56.894441
398.0,1000,56.959423
402.0,1000,57.019463
0.0,1000,57.07659
364.0,1000,57.137093
399.0,1000,57.194605
376.0,1000,57.253676
148.0,1000,57.308857
399.0,1000,57.367238
414.0,1000,57.426475
395.0,1000,57.483444
63.0,1000,57.539785
402.0,1000,57.596826
274.0,1000,57.654428
397.0,1000,57.710994
409.0,1000,57.771667
369.0,1000,57.829326
387.0,1000,57.883688
389.0,1000,57.946408
384.0,1000,58.009685
406.0,1000,58.065091
357.0,1000,58.122772
401.0,1000,58.17955
201.0,1000,58.235236
36.0,1000,58.290492
64.0,1000,58.346135
398.0,1000,58.406346
357.0,1000,58.463643
375.0,1000,58.519098
374.0,1000,58.57711
418.0,1000,58.632493
376.0,1000,58.689213
51.0,1000,58.748105
408.0,1000,58.805927
387.0,1000,58.868786
407.0,1000,58.92764
391.0,1000,58.995393
384.0,1000,59.051818
419.0,1000,59.106784
388.0,1000,59.160573
371.0,1000,59.217939
379.0,1000,59.286012
406.0,1000,59.3483
329.0,1000,59.40523
360.0,1000,59.467361
400.0,1000,59.522798
361.0,1000,59.5797
364.0,1000,59.634216
340.0,1000,59.692755
386.0,1000,59.749029
343.0,1000,59.805207
384.0,1000,59.861764
396.0,1000,59.920535
392.0,1000,59.976582
389.0,1000,60.03131
403.0,1000,60.084
357.0,1000,60.139686
402.0,1000,60.199028
410.0,1000,60.257721
380.0,1000,60.312198
411.0,1000,60.367848
419.0,1000,60.436724
139.0,1000,60.496494
382.0,1000,60.557315
416.0,1000,60.614455
399.0,1000,60.677403
374.0,1000,60.732046
398.0,1000,60.794894
27.0,1000,60.851427
332.0,1000,60.908907
416.0,1000,60.964912
351.0,1000,61.029268
355.0,1000,61.09955
407.0,1000,61.168766
403.0,1000,61.222888
370.0,1000,61.278922
416.0,1000,61.33446
398.0,1000,61.392318
404.0,1000,61.446683
405.0,1000,61.499869
115.0,1000,61.553874
400.0,1000,61.609624
413.0,1000,61.667349
396.0,1000,61.722558
409.0,1000,61.77944
347.0,1000,61.835002
403.0,1000,61.892159
325.0,1000,61.946043
352.0,1000,61.999644
342.0,1000,62.052624
367.0,1000,62.10655
395.0,1000,62.164968
372.0,1000,62.220614
345.0,1000,62.277767
401.0,1000,62.339286
374.0,1000,62.397089
380.0,1000,62.450094
338.0,1000,62.503923
389.0,1000,62.560129
352.0,1000,62.614619
401.0,1000,62.668271
364.0,1000,62.725284
334.0,1000,62.783375
375.0,1000,62.836226
374.0,1000,62.89386
0.0,1000,62.948178
409.0,1000,63.004375
402.0,1000,63.062503
403.0,1000,63.120817
376.0,1000,63.178266
388.0,1000,63.23048
359.0,1000,63.289001
409.0,1000,63.362979
200.0,1000,63.420957
67.0,1000,63.474556
64.0,1000,63.530345
382.0,1000,63.593439
380.0,1000,63.647949
404.0,1000,63.704916
382.0,1000,63.76085
348.0,1000,63.816736
216.0,1000,63.873153
254.0,1000,63.929654
287.0,1000,63.994397
393.0,1000,64.051036
409.0,1000,64.109971
411.0,1000,64.165764
400.0,1000,64.218248
390.0,1000,64.271153
332.0,1000,64.328598
412.0,1000,64.38655
372.0,1000,64.443929
402.0,1000,64.501184
392.0,1000,64.554506
357.0,1000,64.607249
346.0,1000,64.662908
405.0,1000,64.716437
188.0,1000,64.769792
400.0,1000,64.822064
371.0,1000,64.873368
359.0,1000,64.930739
427.0,1000,64.988002
353.0,1000,65.038994
394.0,1000,65.09204
374.0,1000,65.149997
393.0,1000,65.207267
388.0,1000,65.266849
409.0,1000,65.328178
355.0,1000,65.389772
403.0,1000,65.456358
398.0,1000,65.513215
424.0,1000,65.567986
421.0,1000,65.625705
396.0,1000,65.679991
360.0,1000,65.735215
